HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
69111000,"TABLEWARE AND KITCHENWARE ,  OF PORCELAIN OR CHINA   (EXCL. ORNAMENTAL ARTICLES ,  POTS ,  JARS ,  CARBOYS AND SIMILAR RECEPTACLES FOR THE CONVEYANCE OR PACKING OF GOODS ,  AND COFFEE GRINDERS AND SPICE MILLS WITH RECEPTACLES MADE OF CERAMICS AND WORKING PARTS OF MET",*****,*****,NA,India,Czech Republic,
09109991,"SPICES ,  NEITHER CRUSHED NOR GROUND   (EXCL. PEPPER OF THE GENUS PIPER ,  FRUIT OF THE GENUS CAPSICUM OR OF THE GENUS PIMENTA ,  VANILLA ,  CINNAMON ,  CINNAMONTREE FLOWERS ,  CLOVES 'WHOLEFRUIT' ,  CLOVE STEMS ,  NUTMEG ,  MACE ,  CARDAMOMS ,  SEEDS OF ANISE ,  BADIAN ,  FENNEL ,  C",*****,*****,NA,India,Czech Republic,
09109999,"SPICES ,  CRUSHED OR GROUND   (EXCL. PEPPER OF THE GENUS PIPER ,  FRUIT OF THE GENUS CAPSICUM OR OF THE GENUS PIMENTA ,  VANILLA ,  CINNAMON ,  CINNAMONTREE FLOWERS ,  CLOVE 'WHOLEFRUIT' ,  CLOVE STEMS ,  NUTMEG ,  MACE ,  CARDAMOMS ,  SEEDS OF ANISE ,  BADIAN ,  FENNEL ,  CORIANDER , ",*****,*****,NA,India,Czech Republic,
30049011,ORGANIC >> ROW Tulsi Licorice Spice 25 IB ORGANIC    30049011 HS Code,*****,*****,120,India,Czech Republic,
30049011,AYURVEDIC >> AYURVEDIC SYSTEM ROW Tulsi Licorice Spice 25 IB ORGANIC MEDICAMENTS OF AYURVEDIC SYSTEM   ;  MEDICAMENTS  HSN 30049011,*****,*****,120,India,Czech Republic,
12099999,"SEEDS ,  FRUIT AND SPORES ,  FOR SOWING   (EXCL. LEGUMINOUS VEGETABLES AND SWEETCORN ,  COFFEE ,  TEA ,  MAT+ AND SPICES ,  CEREALS ,  OIL SEEDS AND OLEAGINOUS FRUITS ,  BEETS ,  FORAGE PLANTS ,  VEGETABLE SEEDS ,  FOREST-TREE SEEDS AND SEEDS OF PLANTS CULTIVATED MAINLY FOR FLOW",*****,*****,NA,India,Czech Republic,
09109991,"SPICES ,  NEITHER CRUSHED NOR GROUND   (EXCL. PEPPER OF THE GENUS PIPER ,  FRUIT OF THE GENUS CAPSICUM OR OF THE GENUS PIMENTA ,  VANILLA ,  CINNAMON ,  CINNAMONTREE FLOWERS ,  CLOVES 'WHOLEFRUIT' ,  CLOVE STEMS ,  NUTMEG ,  MACE ,  CARDAMOMS ,  SEEDS OF ANISE ,  BADIAN ,  FENNEL ,  C",*****,*****,NA,India,Czech Republic,
09109190,CRUSHED OR GROUND MIXTURES OF DIFFERENT TYPES OF SPICES,*****,*****,NA,India,Czech Republic,
09023020,CHAI >> MASALA CHAI FLAVOURED - MASALA CHAI - SPICED TEA BAGS SKU NO- 2530002 ;  BA GS ,*****,*****,50,India,Czech Republic,
09023020,CHAI >> MASALA CHAI FLAVOURED - MASALA CHAI - SPICED TEA SKUNO- 2530001 ;  SKU NO- ,*****,*****,54,India,Czech Republic,
69120040,CLAY >> CLAY SPICE CLAY SPICE BOX,*****,*****,12,India,Czech Republic,
30049011,ORGANIC >> ROW Tulsi Licorice Spice 25 IB ORGANIC    HS :30049011,*****,*****,120,India,Czech Republic,
09024090,MASALA >> MASALA CHAI FLAVOURED - MASALA CHAI - SPICED TEA,*****,*****,54,India,Czech Republic,
09024090,MASALA >> MASALA CHAI FLAVOURED - MASALA CHAI - SPICED TEA BA,*****,*****,15,India,Czech Republic,
09021090,TULSI >> TULSI LICORICE Tulsi Licorice Spice Loose 100 IB ORGANIC ;  ORGANI C,*****,*****,40,India,Czech Republic,
30049011,AYURVEDIC >> AYURVEDIC SYSYTEM Tulsi Licorice Spice 25 IB ORGANIC   MEDICAMENTS OF AYURVEDIC SYSYTEM   ;    MEDI CAMENTS ,*****,*****,300,India,Czech Republic,
33029090,FRAGRANCE >> SPICE FRAGRANCE ALL SPICE FRAGRANCE OIL,*****,*****,2,India,Czech Republic,
30049011,ORGANIC >> ORGANIC MEDIC Tulsi Licorice Spice 25 IB ORGANIC  MEDIC,*****,*****,120,India,Czech Republic,
33029090,FRAGRANCE >> SPICE FRAGRANCE ALL SPICE FRAGRANCE OIL,*****,*****,1,India,Czech Republic,
33029090,ESSENTIAL >> ESSENTIAL OILS ESSENTIAL OILS: ALL SPICE FRAGRANCE OIL,*****,*****,1,India,Czech Republic,
09109100,"MASALA >> GARAM MASALA 20-100 POUCH GARAM MASALA CURRY POWDER   DET AS PER INV.      GINGER, SAFFRON, TURMERIC CURCUMA, THYME, BAY LEAVES, CURRY AND OTHER SPICES",*****,*****,185,India,Czech Republic,
33019029,OLEORESIN >> OLEORESIN PAPRIKA AQUA SPICE PAPRIKA   OLEORESIN PAPRIKA W-S   ;  W- S  ,*****,*****,25,India,Czech Republic,
73239390,STEEL >> STAINLESS STEEL STAINLESS STEEL SPICE GRINDER,*****,*****,30,India,Czech Republic,
09109100,"POWDER >> POWDER GINGER DIGESTIVE MIX POWDER   GINGER, SAFFRON, TURMERIC CURCUMA, THYME, BAY LEAVES, CURRY AND OTHER SPICES",*****,*****,320,India,Czech Republic,
09103090,"TURMERIC >> TURMERIC POWDER ORGANIC TURMERIC POWDER   GINGER, SAFFRON, TURMERIC CURCUMA, THYME, BAY LEAVES, CURRY AND OTHER SPICES",*****,*****,600,India,Czech Republic,
73101090,IRON >> IRON SPICE IRON SPICE BOX,*****,*****,1,India,Czech Republic,
09109100,SPICE >> THISCHAPTER SPICE Mixtures referred to in Note1  b   to thisChapter   SPICE MIX FOR SPROUTS CURRY   ;  this Chapter ,*****,*****,12,India,Czech Republic,
33019029,OLEORESIN >> OLEORESIN PAPRIKA AQUA SPICE PAPRIKA   OLEORESIN PAPRIKA W-S   ;  W- S  ,*****,*****,75,India,Czech Republic,
73239390,GRINDER >> SPICE GRINDER S.S.SPICE GRINDER  HAMAM DASTA   ,*****,*****,30,India,Czech Republic,
