Latitude,Longitude,Elevation,Distance,Elevation Gain
39.91859000,-74.5944900,40.0,1.8275049559349006,51.0
39.91854000,-74.5943000,41.0,1.8381495596813502,52.0
39.91854000,-74.5941500,41.0,1.8460983069139825,52.0
39.91913000,-74.5932400,40.0,1.9092423497001063,53.0
39.92006000,-74.5918500,41.0,2.0069885870001114,54.0
39.92029000,-74.5917500,41.0,2.0237402576231887,54.0
39.92068000,-74.5915900,39.0,2.0519890094712196,56.0
39.92089000,-74.5913100,38.0,2.072741604812893,57.0
39.92122000,-74.5915200,38.0,2.098112949695726,57.0
39.92178000,-74.5918200,37.0,2.1399435566606777,58.0
39.92205000,-74.5919200,35.0,2.159336720315658,60.0
39.92227000,-74.5923100,33.0,2.1849906726063164,62.0
39.92242000,-74.5925300,32.0,2.200589073994362,63.0
39.92255000,-74.5925700,31.0,2.209817896719239,64.0
39.92261000,-74.5926100,31.0,2.2144739088966867,64.0
39.92272000,-74.5922600,30.0,2.2345167794430445,65.0
39.92261000,-74.5920700,29.0,2.2471312462337507,66.0
39.92255000,-74.5919600,28.0,2.2542838804038925,67.0
39.92251000,-74.5919500,29.0,2.257097952035554,68.0
39.92244000,-74.5918200,30.0,2.265514824121398,69.0
39.92238000,-74.5914500,32.0,2.2855541219690676,71.0
39.92224000,-74.5911900,33.0,2.3023878933118316,72.0
39.92209000,-74.5909400,33.0,2.319207556413369,72.0
39.92199000,-74.5904500,34.0,2.346075721890353,73.0
39.92190000,-74.5901800,33.0,2.3616757122896277,74.0
39.92168000,-74.5899400,33.0,2.381494597862203,74.0
39.92149000,-74.5899200,33.0,2.3946650380091348,74.0
39.92124000,-74.5899100,34.0,2.4119464954838796,75.0
39.92094000,-74.5895900,34.0,2.438726701520073,75.0
39.92084000,-74.5892700,34.0,2.4570370836926894,75.0
39.92072000,-74.5890900,33.0,2.4696751591091664,76.0
39.92062000,-74.5890900,33.0,2.4765844917444815,76.0
39.92046000,-74.5890700,33.0,2.487690107738461,76.0
39.92031000,-74.5889800,33.0,2.4990987438691854,76.0
39.92014000,-74.5889500,34.0,2.5109516985553557,77.0
39.92001000,-74.5887800,34.0,2.5236729241979066,77.0
39.91992000,-74.5885300,33.0,2.5383074163390944,78.0
39.91970000,-74.5883800,33.0,2.555460736891065,78.0
39.91956000,-74.5883200,34.0,2.5656429317046165,79.0
39.91920000,-74.5881700,36.0,2.5917557041430843,81.0
39.91889000,-74.5880900,38.0,2.6135901329642,83.0
39.91867000,-74.5879200,38.0,2.6312596014120855,83.0
39.91822000,-74.5876100,37.0,2.6664245391734562,84.0
39.91799000,-74.5873300,36.0,2.6881661503724774,85.0
39.91780000,-74.5872100,36.0,2.702752958186936,85.0
39.91761000,-74.5869700,35.0,2.7210310517275214,86.0
39.91745000,-74.5866100,32.0,2.7430799504978345,89.0
39.91740000,-74.5862800,31.0,2.7609054484488658,90.0
39.91736000,-74.5860200,31.0,2.774957964616779,90.0
39.91721000,-74.5859000,33.0,2.787117356430254,92.0
39.91691000,-74.5857200,34.0,2.8099348222995864,93.0
39.91659000,-74.5854700,35.0,2.835710051767553,94.0
39.91634000,-74.5851200,35.0,2.8610553253160207,94.0
39.91616000,-74.5845500,33.0,2.893721691413524,96.0
39.91609000,-74.5842200,34.0,2.91186603814225,97.0
39.91560000,-74.5840800,35.0,2.946525147040313,98.0
39.91540000,-74.5840500,35.0,2.9604349650669706,98.0
39.91511000,-74.5840800,35.0,2.980535002510387,98.0
39.91496000,-74.5841300,34.0,2.9912323610566856,99.0
39.91485000,-74.5842200,34.0,3.000205219362002,99.0
39.91466000,-74.5842300,34.0,3.0133436435507988,99.0
39.91427000,-74.5839900,36.0,3.0431408747534814,101.0
39.91384000,-74.5836000,34.0,3.079332891112651,103.0
39.91371000,-74.5832000,34.0,3.1023554798769113,103.0
39.91364000,-74.5829000,34.0,3.1189734908581834,103.0
39.91302000,-74.5824900,34.0,3.167006795657149,103.0
39.91283000,-74.5826700,34.0,3.1832344013497833,103.0
39.91279000,-74.5828400,34.0,3.1926581117861805,103.0
39.91268000,-74.5833100,35.0,3.21870003494518,104.0
39.91253000,-74.5836500,36.0,3.239486732848396,105.0
39.91237000,-74.5840800,36.0,3.264815062781406,105.0
39.91211000,-74.5842600,35.0,3.28515503501993,106.0
39.91196000,-74.5845400,35.0,3.303255048779518,106.0
39.91179000,-74.5847500,36.0,3.3194361279432925,107.0
39.91172000,-74.5848100,36.0,3.3252243285592282,107.0
39.91136000,-74.5844100,34.0,3.357905914645178,109.0
39.91111000,-74.5844200,34.0,3.3751873745235677,109.0
39.91112000,-74.5843800,34.0,3.3774170262255043,109.0
39.91096000,-74.5844000,34.0,3.3885226562499393,109.0
39.91089000,-74.5843200,35.0,3.3949544508230534,110.0
39.91077000,-74.5841500,37.0,3.4071985013898116,112.0
39.91061000,-74.5841100,37.0,3.418454856928293,112.0
39.91018000,-74.5839800,37.0,3.4489533859565085,112.0
39.90928000,-74.5839400,38.0,3.5111735050022252,113.0
39.90870000,-74.5834500,39.0,3.5589265388597506,114.0
39.90816000,-74.5832000,41.0,3.5985197789489165,116.0
39.90767000,-74.5831500,43.0,3.6324790621158036,118.0
39.90675000,-74.5836700,41.0,3.701762422838651,120.0
39.90598000,-74.5837600,41.0,3.755177700260623,120.0
39.90480000,-74.5837400,42.0,3.8367147162417288,121.0
39.90429000,-74.5837500,41.0,3.871956298627246,122.0
39.90379000,-74.5838900,42.0,3.907290903382908,123.0
39.90303000,-74.5863800,41.0,4.049332034964735,124.0
39.90274000,-74.5874900,40.0,4.111484621462712,125.0
39.90238000,-74.5878200,40.0,4.141892552414742,125.0
39.90201000,-74.5879100,40.0,4.1678983559916,125.0
39.90184000,-74.5876500,40.0,4.186005979381824,125.0
39.90182000,-74.5875500,40.0,4.191483607200759,125.0
39.90171000,-74.5873800,40.0,4.203271665411586,125.0
39.90157000,-74.5871000,40.0,4.220986999348535,125.0
39.90147000,-74.5868000,40.0,4.2383246701319015,125.0
39.90143000,-74.5864500,41.0,4.257081108162797,126.0
39.90137000,-74.5861400,41.0,4.274027520960431,126.0
39.90127000,-74.5858500,42.0,4.290880416710877,127.0
39.90038000,-74.5849400,41.0,4.369034107454454,128.0
39.90003000,-74.5847400,41.0,4.395438387123574,128.0
39.89961000,-74.5846200,41.0,4.425146513250719,128.0
39.89936000,-74.5844900,42.0,4.443743597239548,129.0
39.89902000,-74.5843700,44.0,4.46808124558441,131.0
39.89864000,-74.5841300,46.0,4.497256404623257,133.0
39.89832000,-74.5838700,44.0,4.523309923988244,135.0
39.89802000,-74.5837100,43.0,4.545705914704709,136.0
39.89762000,-74.5833300,42.0,4.579904733066503,137.0
39.89718000,-74.5829500,43.0,4.616373442653299,138.0
39.89688000,-74.5829000,44.0,4.637270203025174,139.0
39.89655000,-74.5828600,45.0,4.6601693781832285,140.0
39.89603000,-74.5827700,45.0,4.696413270854902,140.0
39.89576000,-74.5826700,48.0,4.715806984655579,143.0
39.89521000,-74.5826300,50.0,4.753867424116674,145.0
39.89483000,-74.5825400,48.0,4.780552827309099,147.0
39.89450000,-74.5825200,46.0,4.803378260593769,149.0
39.89414000,-74.5823500,45.0,4.829834030667718,150.0
39.89349000,-74.5818400,46.0,4.882254309264876,151.0
39.89324000,-74.5816700,45.0,4.901737177780469,152.0
39.89319000,-74.5816100,45.0,4.9064330705698,152.0
39.89286000,-74.5808700,44.0,4.951806474908652,153.0
39.89282000,-74.5808400,44.0,4.95499511419526,153.0
39.89299000,-74.5806400,46.0,4.970818326138914,155.0
39.89286000,-74.5807900,44.0,4.982814515063113,157.0
39.89284000,-74.5808100,44.0,4.9845562508945935,157.0
39.89294000,-74.5806700,46.0,4.9946962289493895,159.0
39.89335000,-74.5804300,51.0,5.0257503413383215,164.0
39.89370000,-74.5800400,54.0,5.057565864645031,167.0
39.89401000,-74.5797900,52.0,5.08275324852515,169.0
39.89401000,-74.5792400,50.0,5.111909092463593,171.0
39.89403000,-74.5789600,49.0,5.12681625183457,172.0
39.89399000,-74.5786700,48.0,5.142435786096269,173.0
39.89402000,-74.5785200,48.0,5.150653106351746,173.0
39.89396000,-74.5781500,48.0,5.170700363631905,173.0
39.89395000,-74.5779800,48.0,5.179738625193055,173.0
39.89402000,-74.5777000,48.0,5.195349714853255,173.0
39.89388000,-74.5772400,46.0,5.2215831284117495,175.0
39.89352000,-74.5767700,47.0,5.256789070932669,176.0
39.89329000,-74.5764400,48.0,5.280423089405225,177.0
39.89308000,-74.5758900,49.0,5.312990130251503,178.0
39.89303000,-74.5754000,50.0,5.339194421312545,179.0
39.89288000,-74.5750500,48.0,5.360446798959534,181.0
39.89259000,-74.5747800,47.0,5.385070969922933,182.0
39.89225000,-74.5745100,47.0,5.412579680227835,182.0
39.89208000,-74.5742100,48.0,5.4323506272929,183.0
39.89190000,-74.5741400,48.0,5.445329240237436,183.0
39.89162000,-74.5737200,48.0,5.474825199990404,183.0
39.89124000,-74.5731900,47.0,5.513280021832368,184.0
39.89109000,-74.5729300,47.0,5.530525101976259,184.0
39.89110000,-74.5725600,48.0,5.550152032856993,185.0
39.89109000,-74.5721600,49.0,5.571368438234922,186.0
39.89087000,-74.5718300,48.0,5.594543985452912,187.0
39.89056000,-74.5716800,48.0,5.617391404029583,187.0
39.89033000,-74.5714000,49.0,5.6391371045227165,188.0
39.89014000,-74.5709500,50.0,5.666366695535271,189.0
39.88985000,-74.5704200,51.0,5.7008767077734745,190.0
39.88962000,-74.5699400,49.0,5.730877916914408,192.0
39.88938000,-74.5696800,49.0,5.752440975099204,192.0
39.88931000,-74.5691800,49.0,5.7793857200604934,192.0
39.88896000,-74.5686100,48.0,5.818088965312267,193.0
39.88868000,-74.5679300,46.0,5.859001946523758,195.0
39.88833000,-74.5673100,46.0,5.899808653767102,195.0
39.88814000,-74.5669700,47.0,5.922107593223744,196.0
39.88800000,-74.5664700,49.0,5.95032499153711,198.0
39.88791000,-74.5661600,49.0,5.967896825576079,198.0
39.88790000,-74.5657500,50.0,5.989644096383238,199.0
39.88788000,-74.5652900,50.0,6.014070280871019,199.0
39.88793000,-74.5648400,50.0,6.038176020580918,199.0
39.88790000,-74.5643300,49.0,6.065293180619089,200.0
39.88780000,-74.5637800,48.0,6.095259076389877,201.0
39.88760000,-74.5633200,44.0,6.1232891984014595,205.0
39.88731000,-74.5629200,44.0,6.152464362210836,205.0
39.88703000,-74.5623900,45.0,6.18657879981346,206.0
39.88665000,-74.5619800,45.0,6.220664434161211,206.0
39.88637000,-74.5617300,45.0,6.244115321904248,206.0
39.88624000,-74.5615300,44.0,6.258011689440468,207.0
39.88620000,-74.5613100,43.0,6.26999831758866,208.0
39.88580000,-74.5608900,43.0,6.305489784120126,208.0
39.88502000,-74.5600000,45.0,6.377120036111411,210.0
39.88448000,-74.5593200,51.0,6.429002780966555,216.0
39.88417000,-74.5588300,50.0,6.462672836440522,217.0
39.88379000,-74.5584000,48.0,6.497444862985944,219.0
39.88326000,-74.5580900,47.0,6.537583632725172,220.0
39.88310000,-74.5576600,46.0,6.562920722031782,221.0
39.88258000,-74.5569700,49.0,6.61419641305272,224.0
39.88198000,-74.5562800,48.0,6.669486183288653,225.0
39.88153000,-74.5555900,48.0,6.717497555559545,225.0
39.88131000,-74.5551000,48.0,6.7475976449352,225.0
39.88117000,-74.5547500,48.0,6.76852458817715,225.0
39.88107000,-74.5544900,47.0,6.783944538602469,226.0
39.88103000,-74.5542900,46.0,6.794902904516786,227.0
39.88102000,-74.5538200,44.0,6.819832194696122,229.0
39.88095000,-74.5535700,42.0,6.8339421805369485,231.0
39.88085000,-74.5532700,39.0,6.851284239277553,234.0
39.88049000,-74.5526100,40.0,6.894217482648629,235.0
39.88028000,-74.5521000,40.0,6.924905149729207,235.0
39.88004000,-74.5515100,40.0,6.960311028540423,235.0
39.87971000,-74.5510200,40.0,6.994877862425348,235.0
39.87919000,-74.5504800,41.0,7.040819567186128,236.0
39.87874000,-74.5499000,41.0,7.084551177992285,236.0
39.87851000,-74.5492800,41.0,7.121064684733224,236.0
39.87803000,-74.5479600,43.0,7.198514776714735,238.0
39.87771000,-74.5471100,43.0,7.24871555953798,238.0
39.87761000,-74.5466200,43.0,7.275599980900487,238.0
39.87758000,-74.5465000,43.0,7.282291894004446,238.0
39.87794000,-74.5463000,42.0,7.3093317572667065,239.0
39.87843000,-74.5461500,42.0,7.344109156358271,239.0
39.87885000,-74.5458100,41.0,7.378272149474788,240.0
39.87918000,-74.5456700,42.0,7.402250868203149,241.0
39.87932000,-74.5456300,42.0,7.4121537131727715,241.0
39.87950000,-74.5455800,41.0,7.4248699339889015,242.0
39.87993000,-74.5453800,40.0,7.456415833656412,243.0
39.88027000,-74.5451300,41.0,7.483389257783995,244.0
39.88061000,-74.5449300,43.0,7.509163488853015,246.0
39.88085000,-74.5447700,42.0,7.527789896082257,247.0
39.88116000,-74.5444900,42.0,7.55385075035421,247.0
39.88130000,-74.5444000,41.0,7.564636792807862,248.0
39.88137000,-74.5441700,42.0,7.57775558528255,249.0
39.88141000,-74.5439100,41.0,7.591815198275458,250.0
39.88144000,-74.5436200,42.0,7.6073301882699,251.0
39.88159000,-74.5434700,41.0,7.620394007416443,252.0
39.88187000,-74.5431900,43.0,7.644779774817786,254.0
39.88205000,-74.5430800,43.0,7.658516166191868,254.0
39.88222000,-74.5430400,43.0,7.6704519575792975,254.0
39.88236000,-74.5430100,43.0,7.680254925420467,254.0
39.88242000,-74.5429800,43.0,7.684695191986099,254.0
39.88246000,-74.5429300,42.0,7.688524801386519,255.0
39.88251000,-74.5423800,41.0,7.717889471023835,256.0
39.88262000,-74.5419900,41.0,7.739919609618119,256.0
39.88270000,-74.5418000,41.0,7.751410129263422,256.0
39.88273000,-74.5413700,43.0,7.774302488620289,258.0
39.88277000,-74.5411500,43.0,7.786289691183795,258.0
39.88295000,-74.5404100,42.0,7.827447920412203,259.0
39.88311000,-74.5401200,42.0,7.846385155539373,259.0
39.88345000,-74.5398100,43.0,7.875055682605869,260.0
39.88349000,-74.5397400,44.0,7.879683000899635,261.0
39.88316000,-74.5389500,41.0,7.9273718157472866,264.0
39.88311000,-74.5387000,41.0,7.941069383117922,264.0
39.88303000,-74.5379800,42.0,7.979641230857233,265.0
39.88207000,-74.5353200,43.0,8.135492423182992,266.0
39.88203000,-74.5351400,44.0,8.145428120939936,267.0
39.88205000,-74.5347500,44.0,8.16615199768363,267.0
39.88206000,-74.5343500,43.0,8.187371197871839,268.0
39.88205000,-74.5341800,43.0,8.196411019311087,268.0
39.88204000,-74.5341000,42.0,8.200708515877823,269.0
39.88167000,-74.5340100,41.0,8.226714579197015,270.0
39.88162000,-74.5340000,41.0,8.230209694845302,270.0
39.88151000,-74.5339400,41.0,8.238448879901739,270.0
39.88140000,-74.5338100,41.0,8.24870912239094,270.0
39.88124000,-74.5334700,42.0,8.26985581065482,271.0
39.88118000,-74.5332400,42.0,8.282735919508816,271.0
39.88112000,-74.5330600,42.0,8.293141122839199,271.0
39.88115000,-74.5327400,41.0,8.310233856583903,272.0
39.88114000,-74.5325800,40.0,8.318745238948985,273.0
39.88113000,-74.5321900,39.0,8.339434806064881,274.0
39.88111000,-74.5320200,39.0,8.348553619231662,274.0
39.88108000,-74.5319700,39.0,8.35191880309632,274.0
39.88074000,-74.5319100,39.0,8.375624957264622,274.0
39.88039000,-74.5316500,39.0,8.403460910972251,274.0
39.88019000,-74.5315100,41.0,8.419147084410842,276.0
39.88005000,-74.5313500,42.0,8.432013186862969,277.0
39.87999000,-74.5312400,41.0,8.439168772486203,278.0
39.87996000,-74.5311600,41.0,8.443889860621562,278.0
39.87993000,-74.5310900,41.0,8.448140950999452,278.0
39.87985000,-74.5310500,41.0,8.454061334119283,278.0
39.87971000,-74.5310500,40.0,8.463734399808036,279.0
39.87962000,-74.5310100,40.0,8.470304527277529,279.0
39.87955000,-74.5309100,40.0,8.477481235570849,279.0
39.87949000,-74.5308100,40.0,8.4842116992371,279.0
39.87945000,-74.5306900,40.0,8.4911486444305,279.0
39.87941000,-74.5306000,40.0,8.496663164159013,279.0
39.87938000,-74.5305200,40.0,8.501384284528726,279.0
39.87929000,-74.5304500,40.0,8.508626107935267,279.0
39.87922000,-74.5304200,40.0,8.513717497979844,279.0
39.87913000,-74.5304000,41.0,8.52002566949503,280.0
39.87902000,-74.5303900,41.0,8.52764440802826,280.0
39.87891000,-74.5303900,41.0,8.535244673926814,280.0
39.87882000,-74.5304000,42.0,8.541485637599834,281.0
39.87875000,-74.5304400,43.0,8.546766759604049,282.0
39.87869000,-74.5305000,43.0,8.551992366202601,282.0
39.87861000,-74.5305600,44.0,8.55836997317297,283.0
39.87848000,-74.5306200,45.0,8.567898862038012,284.0
39.87838000,-74.5307000,45.0,8.576006380919694,284.0
39.87830000,-74.5307700,45.0,8.582664368366336,284.0
39.87818000,-74.5308600,45.0,8.592230793054549,284.0
39.87812000,-74.5309500,44.0,8.598552070886123,285.0
39.87737000,-74.5317500,43.0,8.665519572688973,286.0
39.87717000,-74.5320100,42.0,8.685039122962385,287.0
39.87678000,-74.5321500,42.0,8.712989331921726,287.0
39.87655000,-74.5323100,41.0,8.731003612542386,288.0
39.87623000,-74.5325500,41.0,8.756514249620642,288.0
39.87591000,-74.5326200,43.0,8.77893350323158,290.0
39.87548000,-74.5329000,45.0,8.812146806151508,292.0
39.87514000,-74.5329300,44.0,8.835692334754787,293.0
39.87476000,-74.5329400,44.0,8.861953152706203,293.0
39.87445000,-74.5328600,44.0,8.883788115598383,293.0
39.87421000,-74.5326100,44.0,8.905018039952212,293.0
39.87393000,-74.5322900,45.0,8.93075123183662,294.0
39.87363000,-74.5320900,45.0,8.954034730358911,294.0
39.87328000,-74.5319300,43.0,8.979662520569137,296.0
39.87302000,-74.5319100,43.0,8.9976580629722,296.0
39.87268000,-74.5319500,44.0,9.021245356197483,297.0
39.87252000,-74.5319600,44.0,9.032312998877638,297.0
39.87199000,-74.5318900,44.0,9.06912010998227,297.0
39.87161000,-74.5317700,43.0,9.096135687608717,298.0
39.87117000,-74.5315600,43.0,9.128512114752908,298.0
39.87089000,-74.5313100,42.0,9.151964693788639,299.0
39.87058000,-74.5311600,42.0,9.174812919009028,299.0
39.87030000,-74.5310900,43.0,9.194511951685499,300.0
39.87013000,-74.5310900,44.0,9.206257817164946,301.0
39.86977000,-74.5311300,43.0,9.231221695280933,302.0
39.86955000,-74.5311100,43.0,9.246459182478969,302.0
39.86935000,-74.5310900,44.0,9.260318488591256,303.0
39.86924000,-74.5309800,44.0,9.269899255341466,303.0
39.86911000,-74.5307700,45.0,9.28420642412411,304.0
39.86897000,-74.5304300,45.0,9.304667496652996,304.0
39.86884000,-74.5300700,44.0,9.325765787093061,305.0
39.86872000,-74.5296600,43.0,9.34903538054851,306.0
39.86861000,-74.5293100,42.0,9.369091778438627,307.0
39.86857000,-74.5290800,43.0,9.381597943524788,308.0
39.86845000,-74.5286400,43.0,9.406360601706883,308.0
39.86823000,-74.5282300,43.0,9.43288968437268,308.0
39.86806000,-74.5279100,42.0,9.453527985297214,309.0
39.86791000,-74.5278100,42.0,9.465169938615729,309.0
39.86740000,-74.5277600,42.0,9.500507155839509,309.0
39.86703000,-74.5277900,40.0,9.526121142712658,311.0
39.86675000,-74.5278700,41.0,9.545926996383589,312.0
39.86642000,-74.5278700,41.0,9.568727794079736,312.0
39.86595000,-74.5278800,42.0,9.601205987439693,313.0
39.86566000,-74.5279100,41.0,9.621306115662305,314.0
39.86522000,-74.5283500,41.0,9.659629980981451,314.0
39.86512000,-74.5284200,41.0,9.667473454937513,314.0
39.86496000,-74.5281900,41.0,9.683935315939252,314.0
39.86466000,-74.5276900,41.0,9.717592113810648,314.0
39.86447000,-74.5274700,42.0,9.735155266035429,315.0
39.86428000,-74.5275700,41.0,9.749313758543515,316.0
39.86400000,-74.5281900,40.0,9.78746381524807,317.0
39.86364000,-74.5286000,39.0,9.82050158463092,318.0
39.86342000,-74.5290100,39.0,9.84703191665786,318.0
39.86328000,-74.5294000,39.0,9.869865461860877,318.0
39.86298000,-74.5296300,40.0,9.893916231540114,319.0
39.86272000,-74.5298100,40.0,9.91425942904895,319.0
39.86244000,-74.5298500,40.0,9.933721523611647,319.0
39.86225000,-74.5298800,40.0,9.946945320269231,319.0
39.86204000,-74.5297600,40.0,9.96278930626556,319.0
39.86195000,-74.5295700,40.0,9.97463028659491,319.0
39.86186000,-74.5294200,41.0,9.984727591313092,320.0
39.86180000,-74.5293100,41.0,9.991884437765005,320.0
39.86174000,-74.5292200,41.0,9.998206575963,320.0
39.86170000,-74.5291400,41.0,10.00327016890139,320.0
39.86169000,-74.5290300,41.0,10.009144858504815,320.0
39.86166000,-74.5289100,42.0,10.015838175804546,321.0
39.86162000,-74.5288100,41.0,10.021818646114513,322.0
39.86158000,-74.5286800,41.0,10.029246584308579,322.0
39.86153000,-74.5285800,41.0,10.035576086167007,322.0
39.86146000,-74.5284400,40.0,10.044437394209965,323.0
39.86133000,-74.5280000,38.0,10.069442131584493,325.0
39.86126000,-74.5278500,38.0,10.078752354299677,325.0
39.86113000,-74.5277700,38.0,10.088686171865234,325.0
39.86103000,-74.5277200,38.0,10.096086911248953,325.0
39.86095000,-74.5277200,38.0,10.101614377356812,325.0
39.86085000,-74.5277100,38.0,10.108544035471013,325.0
39.86065000,-74.5276900,38.0,10.122403351876327,325.0
39.86052000,-74.5276600,39.0,10.131525318943803,326.0
39.86032000,-74.5275100,39.0,10.147470390938796,326.0
39.86022000,-74.5274100,40.0,10.156180603643904,327.0
39.86016000,-74.5273100,40.0,10.162912244556344,327.0
39.86011000,-74.5272200,41.0,10.168804548062973,328.0
39.86000000,-74.5270800,41.0,10.179429852100538,328.0
39.85987000,-74.5269800,42.0,10.189860954892383,329.0
39.85967000,-74.5269100,43.0,10.204169654531919,330.0
39.85951000,-74.5268500,43.0,10.215673486112925,330.0
39.85915000,-74.5267700,42.0,10.240906378514994,331.0
39.85903000,-74.5266800,42.0,10.250473467870492,331.0
39.85887000,-74.5266400,42.0,10.261730124918865,331.0
39.85870000,-74.5265200,41.0,10.275089494857477,332.0
39.85851000,-74.5264400,41.0,10.288885897834222,332.0
39.85835000,-74.5264200,41.0,10.299991605545081,332.0
39.85820000,-74.5264600,41.0,10.310570516852401,332.0
39.85811000,-74.5265500,41.0,10.318409797866334,332.0
39.85803000,-74.5266600,41.0,10.326446654634202,332.0
39.85799000,-74.5268000,41.0,10.334369693858445,332.0
39.85781000,-74.5269400,41.0,10.348854529718645,332.0
39.85772000,-74.5270200,42.0,10.35638263166641,333.0
39.85767000,-74.5272500,43.0,10.369061271788736,334.0
39.85764000,-74.5274000,43.0,10.377282671327041,334.0
39.85761000,-74.5274700,43.0,10.381534816217462,334.0
39.85742000,-74.5275900,42.0,10.396124067610797,335.0
39.85720000,-74.5278600,41.0,10.417007882915966,336.0
39.85699000,-74.5280100,41.0,10.433555523048286,336.0
39.85685000,-74.5281900,39.0,10.44714650625536,338.0
39.85668000,-74.5283400,39.0,10.461333186943332,338.0
39.85659000,-74.5283800,39.0,10.467903544316735,338.0
39.85649000,-74.5283400,39.0,10.475131268383784,338.0
39.85628000,-74.5281400,37.0,10.493105052102825,340.0
39.85614000,-74.5279400,37.0,10.507461138799153,340.0
39.85607000,-74.5278000,37.0,10.516322935520552,340.0
39.85604000,-74.5274900,37.0,10.532895464105183,340.0
39.85607000,-74.5272800,37.0,10.544225085011158,340.0
